location_id,location_type,location_name,year,month,price_all_actual,mom_chg_actual,price_all_prepan_trnd,mom_chg_prepan_trnd,price_all_prepan_trnd_natl,mom_chg_prepan_trnd_natl
661755,City,"Albuquerque, NM",2017,1,735.35918,NA,735.35918,NA,735.35918,NA
661755,City,"Albuquerque, NM",2017,2,737.27815,0.0026068657935236494,737.27815,0.0026068657935236494,737.27815,0.0026068657935236494
661755,City,"Albuquerque, NM",2017,3,741.0838,0.005168849069607129,741.0838,0.005168849069607129,741.0838,0.005168849069607129
661755,City,"Albuquerque, NM",2017,4,743.90234,0.0038021628696980336,743.90234,0.0038021628696980336,743.90234,0.0038021628696980336
661755,City,"Albuquerque, NM",2017,5,747.24964,0.004501847309758222,747.24964,0.004501847309758222,747.24964,0.004501847309758222
661755,City,"Albuquerque, NM",2017,6,752.78723,0.0074024850095815165,752.78723,0.0074024850095815165,752.78723,0.0074024850095815165
661755,City,"Albuquerque, NM",2017,7,756.21038,0.004556123153389491,756.21038,0.004556123153389491,756.21038,0.004556123153389491
661755,City,"Albuquerque, NM",2017,8,758.56434,0.0031152647975078995,758.56434,0.0031152647975078995,758.56434,0.0031152647975078995
661755,City,"Albuquerque, NM",2017,9,753.64837,-0.0064852027767628995,753.64837,-0.0064852027767628995,753.64837,-0.0064852027767628995
661755,City,"Albuquerque, NM",2017,10,751.4324,-0.0029419876804266387,751.4324,-0.0029419876804266387,751.4324,-0.0029419876804266387
661755,City,"Albuquerque, NM",2017,11,748.36796,-0.004072537267557963,748.36796,-0.004072537267557963,748.36796,-0.004072537267557963
661755,City,"Albuquerque, NM",2017,12,749.25269,0.0011727490162796173,749.25269,0.0011727490162796173,749.25269,0.0011727490162796173
661755,City,"Albuquerque, NM",2018,1,751.58282,0.0031133922103543377,751.58282,0.0031133922103543377,751.58282,0.0031133922103543377
661755,City,"Albuquerque, NM",2018,2,752.69548,0.0014750395648632786,752.69548,0.0014750395648632786,752.69548,0.0014750395648632786
661755,City,"Albuquerque, NM",2018,3,754.68509,0.00265422912287705,754.68509,0.00265422912287705,754.68509,0.00265422912287705
661755,City,"Albuquerque, NM",2018,4,753.20734,-0.0019586240665930843,753.20734,-0.0019586240665930843,753.20734,-0.0019586240665930843
661755,City,"Albuquerque, NM",2018,5,756.05775,0.0037869495891083016,756.05775,0.0037869495891083016,756.05775,0.0037869495891083016
661755,City,"Albuquerque, NM",2018,6,764.75408,0.011501275373829722,764.75408,0.011501275373829722,764.75408,0.011501275373829722
661755,City,"Albuquerque, NM",2018,7,774.31755,0.012503020053152847,774.31755,0.012503020053152847,774.31755,0.012503020053152847
661755,City,"Albuquerque, NM",2018,8,781.58494,0.009380779096820335,781.58494,0.009380779096820335,781.58494,0.009380779096820335
661755,City,"Albuquerque, NM",2018,9,784.28291,0.003457395724058454,784.28291,0.003457395724058454,784.28291,0.003457395724058454
661755,City,"Albuquerque, NM",2018,10,785.87456,0.0020319517043361213,785.87456,0.0020319517043361213,785.87456,0.0020319517043361213
661755,City,"Albuquerque, NM",2018,11,789.7232,0.004893244970831656,789.7232,0.004893244970831656,789.7232,0.004893244970831656
661755,City,"Albuquerque, NM",2018,12,787.15959,-0.0032462784780510345,787.15959,-0.0032462784780510345,787.15959,-0.0032462784780510345
661755,City,"Albuquerque, NM",2019,1,784.56911,-0.003300862625432721,784.56911,-0.003300862625432721,784.56911,-0.003300862625432721
661755,City,"Albuquerque, NM",2019,2,780.54103,-0.005122242011216027,780.54103,-0.005122242011216027,780.54103,-0.005122242011216027
661755,City,"Albuquerque, NM",2019,3,784.40691,0.004941486292553865,784.40691,0.004941486292553865,784.40691,0.004941486292553865
661755,City,"Albuquerque, NM",2019,4,792.93484,0.010879646669120335,792.93484,0.010879646669120335,792.93484,0.010879646669120335
661755,City,"Albuquerque, NM",2019,5,806.27603,0.01682104159384834,806.27603,0.01682104159384834,806.27603,0.01682104159384834
661755,City,"Albuquerque, NM",2019,6,819.39558,0.01627064266173961,819.39558,0.01627064266173961,819.39558,0.01627064266173961
661755,City,"Albuquerque, NM",2019,7,828.8789,0.0115707138327108,828.8789,0.0115707138327108,828.8789,0.0115707138327108
661755,City,"Albuquerque, NM",2019,8,831.13763,0.0027307177886759515,831.13763,0.0027307177886759515,831.13763,0.0027307177886759515
661755,City,"Albuquerque, NM",2019,9,836.19611,0.006085699994442306,836.19611,0.006085699994442306,836.19611,0.006085699994442306
661755,City,"Albuquerque, NM",2019,10,842.81296,0.007913271647562503,842.81296,0.007913271647562503,842.81296,0.007913271647562503
661755,City,"Albuquerque, NM",2019,11,846.46071,0.004329775427154292,846.46071,0.004329775427154292,846.46071,0.004329775427154292
661755,City,"Albuquerque, NM",2019,12,841.39094,-0.00598916765576607,841.39094,-0.00598916765576607,841.39094,-0.00598916765576607
661755,City,"Albuquerque, NM",2020,1,836.39431,-0.005942904199835342,836.39431,-0.005942904199835342,836.39431,-0.005942904199835342
661755,City,"Albuquerque, NM",2020,2,837.09178,8.422273461554663e-4,837.09178,8.422273461554663e-4,837.09178,8.422273461554663e-4
661755,City,"Albuquerque, NM",2020,3,841.39906,0.0051456792848472155,840.6534840019018,0.004254854828346015,841.7534787299013,0.005568921880825768
661755,City,"Albuquerque, NM",2020,4,841.03231,-4.3919243491030713e-4,844.218747400178,0.004241061824075095,848.5967885693144,0.008129826620661973
661755,City,"Albuquerque, NM",2020,5,841.47021,5.217701739692604e-4,851.2848128667583,0.008369946164238288,856.8772163535723,0.009757788263868269
661755,City,"Albuquerque, NM",2020,6,847.35736,0.006999053069290717,861.2659579047554,0.011724801015050282,864.02064221465,0.008336580463040422
661755,City,"Albuquerque, NM",2020,7,861.6142,0.016817258814069813,869.485264987285,0.009543285679751046,868.7051711330109,0.0054217789361529585
661755,City,"Albuquerque, NM",2020,8,875.59547,0.016230850678854214,873.8984132928998,0.005075587227668062,869.8975938459007,0.0013726437375004192
661755,City,"Albuquerque, NM",2020,9,889.04935,0.015364933660415359,874.7891758895013,0.0010192976472459536,867.5759236503753,-0.0026689005831835866
661755,City,"Albuquerque, NM",2020,10,895.38139,0.007118084871471808,876.8312941433702,0.002334411890490662,863.6844756641796,-0.004485426439477876
661755,City,"Albuquerque, NM",2020,11,901.56073,0.006900109627909989,878.3366624062758,0.0017168277101426619,859.5698042095006,-0.004764091020062329
661755,City,"Albuquerque, NM",2020,12,900.22192,-0.001485846035608973,875.9760749142056,-0.002687565705845829,857.1618794727851,-0.0028013137791989737
661755,City,"Albuquerque, NM",2021,1,903.42523,0.003566205711060366,875.8939651150241,-9.373520753919173e-5,856.5511383573839,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2021,2,906.5683,0.0034768381225074307,875.5902235830572,-3.467788842763664e-4,858.0933188383617,0.001800453483647546
661755,City,"Albuquerque, NM",2021,3,922.83734,0.017948130031590903,879.315732873522,0.004254854828346015,862.8719734974309,0.005568921880825768
661755,City,"Albuquerque, NM",2021,4,940.33401,0.018958116952185522,883.0449652595206,0.004241061824075095,869.8869730377934,0.008129826620661973
661755,City,"Albuquerque, NM",2021,5,964.75756,0.0259738664832736,890.4360040793445,0.008369946164238288,878.3751459341934,0.009757788263868269
661755,City,"Albuquerque, NM",2021,6,990.69642,0.026884358952874665,900.8761890438115,0.011724801015050282,885.6977910150085,0.008336580463040422
661755,City,"Albuquerque, NM",2021,7,1023.04923,0.03266153003298777,909.473507877942,0.009543285679751046,890.4998486421309,0.0054217789361529585
661755,City,"Albuquerque, NM",2021,8,1060.40444,0.03650483683444139,914.0896199984296,0.005075587227668062,891.7221876826145,0.0013726437375004192
661755,City,"Albuquerque, NM",2021,9,1089.19237,0.027149469098829204,915.0213493974658,0.0010192976472459536,889.3422698158705,-0.0026689005831835866
661755,City,"Albuquerque, NM",2021,10,1100.67928,0.010549417926588811,917.1573861155521,0.002334411890490662,885.3531904850931,-0.004485426439477876
661755,City,"Albuquerque, NM",2021,11,1091.67886,-0.00817307187896732,918.7319873305972,0.0017168277101426619,881.1352873007195,-0.004764091020062329
661755,City,"Albuquerque, NM",2021,12,1076.13218,-0.014248841686588909,916.2628347485838,-0.002687565705845829,878.6669508790654,-0.0028013137791989737
661755,City,"Albuquerque, NM",2022,1,1072.24069,-0.003616384259606975,916.1769486616083,-9.373520753919173e-5,878.0408870672029,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2022,2,1075.91167,0.0034248788368336225,915.8592378415517,-3.467788842763664e-4,879.621758841108,0.001800453483647546
661755,City,"Albuquerque, NM",2022,3,1093.93639,0.0167546797183582,919.7560859417673,0.004254854828346015,884.5203037007686,0.005568921880825768
661755,City,"Albuquerque, NM",2022,4,1109.28688,0.01402949466372494,923.6568283653157,0.004241061824075095,891.7113004123113,0.008129826620661973
661755,City,"Albuquerque, NM",2022,5,1135.62447,0.023746070082658388,931.3877862929645,0.008369946164238288,900.4124304742332,0.009757788263868269
661755,City,"Albuquerque, NM",2022,6,1154.80617,0.01689055206988077,942.3081227550977,0.011724801015050282,907.9187911508034,0.008336580463040422
661755,City,"Albuquerque, NM",2022,7,1176.7065,0.018960000000000088,951.3008383688995,0.009543285679751046,912.8413261284024,0.0054217789361529585
661755,City,"Albuquerque, NM",2022,8,1187.6592,0.00931341760226112,956.1292487537944,0.005075587227668062,914.0943320580442,0.0013726437375004192
661755,City,"Albuquerque, NM",2022,9,1192.41692,0.004006028489474289,957.1038290475121,0.0010192976472459536,911.6547051621296,-0.0026689005831835866
661755,City,"Albuquerque, NM",2022,10,1191.28921,-9.490881974103527e-4,959.3381036064748,0.002334411890490662,907.565545043921,-0.004485426439477876
661755,City,"Albuquerque, NM",2022,11,1183.89325,-0.00620401516106206,960.9851218461422,0.0017168277101426619,903.2418201806593,-0.004764091020062329
661755,City,"Albuquerque, NM",2022,12,1176.58759,-0.006174465221080894,958.4024111888405,-0.002687565705845829,900.7115564238384,-0.0028013137791989737
661755,City,"Albuquerque, NM",2023,1,1164.58949,-0.010197671907818617,958.3125751399217,-9.373520753919173e-5,900.069785489084,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2023,2,1158.31752,-0.0053843941812845575,957.9802525743266,-3.467788842763664e-4,901.6903192698938,0.001800453483647546
661755,City,"Albuquerque, NM",2023,3,1156.51626,-0.0015552719732014886,962.0563194774528,0.004254854828346015,906.7117622186046,0.005568921880825768
661755,City,"Albuquerque, NM",2023,4,1161.89774,0.004653113392179664,966.136459806599,0.004241061824075095,914.0831716403568,0.008129826620661973
661755,City,"Albuquerque, NM",2023,5,1169.02351,0.006132347387043602,974.222969962488,0.008369946164238288,923.0026016847885,0.009757788263868269
661755,City,"Albuquerque, NM",2023,6,1181.42246,0.01060939830684271,985.6455404295897,0.011724801015050282,930.6972871413293,0.008336580463040422
661755,City,"Albuquerque, NM",2023,7,1194.63251,0.011182249156932667,995.0518374008818,0.009543285679751046,935.7433220886869,0.0054217789361529585
661755,City,"Albuquerque, NM",2023,8,1206.4025,0.009850264381482843,1000.1023097976613,0.005075587227668062,937.0277642996597,0.0013726437375004192
661755,City,"Albuquerque, NM",2023,9,1204.44694,-0.0016177202588352202,1001.1217117290431,0.0010192976472459536,934.5269303530611,-0.0026689005831835866
661755,City,"Albuquerque, NM",2023,10,1196.53503,-0.006577244268880844,1003.4587421567319,0.002334411890490662,930.3351785512513,-0.004485426439477876
661755,City,"Albuquerque, NM",2023,11,1182.24508,-0.011938656346211385,1005.1815079312515,0.0017168277101426619,925.9029770814672,-0.004764091020062329
661755,City,"Albuquerque, NM",2023,12,1171.10929,-0.00941626943814966,1002.4800165823851,-0.002687565705845829,923.3092323135673,-0.0028013137791989737
661755,City,"Albuquerque, NM",2024,1,1163.06236,-0.006872953891058131,1002.386048909977,-9.373520753919173e-5,922.6513601847342,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2024,2,1165.87879,0.002422677853348487,1002.0384425943219,-3.467788842763664e-4,924.312551040371,0.001800453483647546
661755,City,"Albuquerque, NM",2024,3,1172.61164,0.005774621380956635,1006.3019706999826,0.004254854828346015,929.4599754305816,0.005568921880825768
661755,City,"Albuquerque, NM",2024,4,1186.37637,0.011738984853558065,1010.5697595714098,0.004241061824075095,937.016323881677,0.008129826620661973
661755,City,"Albuquerque, NM",2024,5,1194.064,0.006482761305896867,1019.0281740542298,0.008369946164238288,946.1595307699025,0.009757788263868269
661755,City,"Albuquerque, NM",2024,6,1206.0418,0.01002901353965191,1030.9760766237457,0.011724801015050282,954.0472658290383,0.008336580463040422
661755,City,"Albuquerque, NM",2024,7,1215.23532,0.007621819853117051,1040.8149758519553,0.009543285679751046,959.2198991990048,0.0054217789361529585
661755,City,"Albuquerque, NM",2024,8,1222.08164,0.005635114460292856,1046.097723049755,0.005075587227668062,960.5365663865259,0.0013726437375004192
661755,City,"Albuquerque, NM",2024,9,1221.84934,-1.889894732862718e-4,1047.1640079976487,0.0010192976472459536,957.9729897843278,-0.0026689005831835866
661755,City,"Albuquerque, NM",2024,10,1211.44677,-0.008515585127497505,1049.6085201092123,0.002334411890490662,953.6760724076435,-0.004485426439477876
661755,City,"Albuquerque, NM",2024,11,1206.53421,-0.004060816929602917,1051.4105171013375,0.0017168277101426619,949.1326727950379,-0.004764091020062329
661755,City,"Albuquerque, NM",2024,12,1204.33294,-0.001818547267872006,1048.5847822528106,-0.002687565705845829,946.4738543604491,-0.0028013137791989737
661755,City,"Albuquerque, NM",2025,1,1206.839,0.0020807563597311507,1048.4864929406235,-9.373520753919173e-5,945.7994770796189,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2025,2,1207.01373,1.4353242875997374e-4,1048.1228999644227,-3.467788842763664e-4,947.5023450429588,0.001800453483647546
661755,City,"Albuquerque, NM",2025,3,1207.73273,5.93182231322098e-4,1052.5825107460364,0.004254854828346015,952.7789115844022,0.005568921880825768
661755,City,"Albuquerque, NM",2025,4,1209.83123,0.0017402445904208808,1057.0465782490505,0.004241061824075095,960.5248389434064,0.008129826620661973
661755,City,"Albuquerque, NM",2025,5,1212.30334,0.0020426669212045834,1065.8940012020876,0.008369946164238288,969.8974369440023,0.009757788263868269
661755,City,"Albuquerque, NM",2025,6,1217.96737,0.0046676001867038686,1078.3913962693177,0.011724801015050282,977.9830649679826,0.008336580463040422
661755,City,"Albuquerque, NM",2025,7,1224.68334,0.005518209142022945,1088.6827934385014,0.009543285679751046,983.2854729495405,0.0054217789361529585
661755,City,"Albuquerque, NM",2025,8,1227.53929,0.0023290680898813143,1094.2084979198598,0.005075587227668062,984.6351735961597,0.0013726437375004192
661755,City,"Albuquerque, NM",2025,9,1225.61463,-0.0015616474439782424,1095.3238220673861,0.0010192976472459536,982.007280207126,-0.0026689005831835866
661755,City,"Albuquerque, NM",2025,10,1218.32538,-0.005954848679003644,1097.8807590215579,0.002334411890490662,977.6025587887251,-0.004485426439477876
661755,City,"Albuquerque, NM",2025,11,1204.65324,-0.011222748815165717,1099.7656311310786,0.0017168277101426619,972.9451712172096,-0.004764091020062329
661755,City,"Albuquerque, NM",2025,12,1191.07613,-0.011263852141569997,1096.809938736383,-0.002687565705845829,970.2196465026736,-0.0028013137791989737
661755,City,"Albuquerque, NM",2026,1,1180.63584,-0.008764700749459453,1096.7071290291444,-9.373520753919173e-5,969.528349977152,-7.125154886459262e-4
661755,City,"Albuquerque, NM",2026,2,1180.92673,2.4452986687806266e-4,1096.3268141545618,-3.467788842763664e-4,971.2739406723633,0.001800453483647546
661755,City,"Albuquerque, NM",2026,3,1184.64424,0.003148774715925784,1100.9915255932126,0.004254854828346015,976.6828893728494,0.005568921880825768
661755,City,"Albuquerque, NM",2026,4,1194.72714,0.008510099040786034,1105.6608987210361,0.004241061824075095,984.623151926818,0.008129826620661973
661755,City,"Albuquerque, NM",2026,5,1202.22285,0.006273137632059722,1114.9152209192346,0.008369946164238288,994.2308961630225,0.009757788263868269
661755,City,"Albuquerque, NM",2026,6,1208.8521,0.005513611127120344,1127.9873800331636,0.011724801015050282,1002.5193820277262,0.008336580463040422
661755,City,"Albuquerque, NM",2026,7,1210.65153,0.0014902560183416291,1138.7520858439739,0.009543285679751046,1007.9548204962894,0.0054217789361529585
661755,City,"Albuquerque, NM",2026,8,1218.7498,0.006686634362242039,1144.5319213863638,0.005075587227668062,1009.3383833683268,0.0013726437375004192
648459,City,"Anaheim, CA",2017,1,1749.97358,NA,1749.97358,NA,1749.97358,NA
648459,City,"Anaheim, CA",2017,2,1771.20665,0.012133027228770521,1771.20665,0.012133027228770521,1771.20665,0.012133027228770521
648459,City,"Anaheim, CA",2017,3,1787.80319,0.009377177976303663,1787.80319,0.009377177976303663,1787.80319,0.009377177976303663
648459,City,"Anaheim, CA",2017,4,1811.22711,0.013093967735861023,1811.22711,0.013093967735861023,1811.22711,0.013093967735861023
648459,City,"Anaheim, CA",2017,5,1774.51089,-0.0202607251728667,1774.51089,-0.0202607251728667,1774.51089,-0.0202607251728667
648459,City,"Anaheim, CA",2017,6,1751.61444,-0.012913752324096084,1751.61444,-0.012913752324096084,1751.61444,-0.012913752324096084
648459,City,"Anaheim, CA",2017,7,1745.07772,-0.0037287614361497523,1745.07772,-0.0037287614361497523,1745.07772,-0.0037287614361497523
648459,City,"Anaheim, CA",2017,8,1753.49382,0.004823089092101496,1753.49382,0.004823089092101496,1753.49382,0.004823089092101496
648459,City,"Anaheim, CA",2017,9,1759.04622,0.003174359368200097,1759.04622,0.003174359368200097,1759.04622,0.003174359368200097
648459,City,"Anaheim, CA",2017,10,1755.11614,-0.0022456426876259483,1755.11614,-0.0022456426876259483,1755.11614,-0.0022456426876259483
648459,City,"Anaheim, CA",2017,11,1756.25281,6.52190593109836e-4,1756.25281,6.52190593109836e-4,1756.25281,6.52190593109836e-4
648459,City,"Anaheim, CA",2017,12,1748.11861,-0.0046262572045649986,1748.11861,-0.0046262572045649986,1748.11861,-0.0046262572045649986
648459,City,"Anaheim, CA",2018,1,1747.3569,-4.3652984451825194e-4,1747.3569,-4.3652984451825194e-4,1747.3569,-4.3652984451825194e-4
648459,City,"Anaheim, CA",2018,2,1740.65134,-0.0038405713331535196,1740.65134,-0.0038405713331535196,1740.65134,-0.0038405713331535196
648459,City,"Anaheim, CA",2018,3,1747.23962,0.00379090698094231,1747.23962,0.00379090698094231,1747.23962,0.00379090698094231
648459,City,"Anaheim, CA",2018,4,1747.2946,2.5691090329793553e-5,1747.2946,2.5691090329793553e-5,1747.2946,2.5691090329793553e-5
648459,City,"Anaheim, CA",2018,5,1755.35838,0.004611432241490077,1755.35838,0.004611432241490077,1755.35838,0.004611432241490077
648459,City,"Anaheim, CA",2018,6,1756.90129,8.822514032913453e-4,1756.90129,8.822514032913453e-4,1756.90129,8.822514032913453e-4
648459,City,"Anaheim, CA",2018,7,1763.31949,0.0036536447022150753,1763.31949,0.0036536447022150753,1763.31949,0.0036536447022150753
648459,City,"Anaheim, CA",2018,8,1761.39835,-0.0010946489486278743,1761.39835,-0.0010946489486278743,1761.39835,-0.0010946489486278743
648459,City,"Anaheim, CA",2018,9,1764.80625,0.0019368485435409255,1764.80625,0.0019368485435409255,1764.80625,0.0019368485435409255
648459,City,"Anaheim, CA",2018,10,1760.10024,-0.00265801856797665,1760.10024,-0.00265801856797665,1760.10024,-0.00265801856797665
648459,City,"Anaheim, CA",2018,11,1750.30204,-0.005572486961400669,1750.30204,-0.005572486961400669,1750.30204,-0.005572486961400669
648459,City,"Anaheim, CA",2018,12,1741.67838,-0.00492408699220348,1741.67838,-0.00492408699220348,1741.67838,-0.00492408699220348
648459,City,"Anaheim, CA",2019,1,1741.81277,7.731958762891011e-5,1741.81277,7.731958762891011e-5,1741.81277,7.731958762891011e-5
648459,City,"Anaheim, CA",2019,2,1753.12595,0.006494343220885046,1753.12595,0.006494343220885046,1753.12595,0.006494343220885046
648459,City,"Anaheim, CA",2019,3,1767.99183,0.008475227243630812,1767.99183,0.008475227243630812,1767.99183,0.008475227243630812
648459,City,"Anaheim, CA",2019,4,1791.6273,0.013367694104504224,1791.6273,0.013367694104504224,1791.6273,0.013367694104504224
648459,City,"Anaheim, CA",2019,5,1791.11349,-2.8813028499852233e-4,1791.11349,-2.8813028499852233e-4,1791.11349,-2.8813028499852233e-4
648459,City,"Anaheim, CA",2019,6,1788.54724,-0.001428535625673466,1788.54724,-0.001428535625673466,1788.54724,-0.001428535625673466
648459,City,"Anaheim, CA",2019,7,1782.07739,-0.0036140949703844516,1782.07739,-0.0036140949703844516,1782.07739,-0.0036140949703844516
648459,City,"Anaheim, CA",2019,8,1785.3923,0.001851385390428284,1785.3923,0.001851385390428284,1785.3923,0.001851385390428284
648459,City,"Anaheim, CA",2019,9,1778.48616,-0.003859353589701686,1778.48616,-0.003859353589701686,1778.48616,-0.003859353589701686
648459,City,"Anaheim, CA",2019,10,1768.6197,-0.005552751135789902,1768.6197,-0.005552751135789902,1768.6197,-0.005552751135789902
648459,City,"Anaheim, CA",2019,11,1753.23387,-0.008692893401015311,1753.23387,-0.008692893401015311,1753.23387,-0.008692893401015311
648459,City,"Anaheim, CA",2019,12,1758.12985,0.0027907572169236783,1758.12985,0.0027907572169236783,1758.12985,0.0027907572169236783
648459,City,"Anaheim, CA",2020,1,1769.74339,0.006600028085225862,1769.74339,0.006600028085225862,1769.74339,0.006600028085225862
648459,City,"Anaheim, CA",2020,2,1788.79979,0.010767279644895433,1788.79979,0.010767279644895433,1788.79979,0.010767279644895433
648459,City,"Anaheim, CA",2020,3,1799.82445,0.006160679556832527,1801.704974106611,0.007214437400292262,1798.7614762909475,0.005568921880825768
648459,City,"Anaheim, CA",2020,4,1778.23933,-0.011984037909963718,1817.6124392819945,0.008829117643565013,1813.3850952251187,0.008129826620661973
648459,City,"Anaheim, CA",2020,5,1765.31203,-0.007270065253884406,1807.9564197192663,-0.0053124744054583815,1831.0797230251799,0.009757788263868269
648459,City,"Anaheim, CA",2020,6,1751.26352,-0.00795900982797848,1799.8446998913125,-0.004486678848826068,1846.3446664704213,0.008336580463040422
648459,City,"Anaheim, CA",2020,7,1768.08385,0.009599241288271942,1797.6313638470472,-0.0012297372347730429,1856.3551390919692,0.0054217789361529585
648459,City,"Anaheim, CA",2020,8,1774.34444,0.003541687823702677,1800.9748536418924,0.0018599418446339686,1858.9032533482202,0.0013726437375004192
648459,City,"Anaheim, CA",2020,9,1781.21257,0.003870722914426805,1801.7263730266977,4.172847740131121e-4,1853.9420253712772,-0.0026689005831835866
648459,City,"Anaheim, CA",2020,10,1781.81316,3.4021748717893985e-4,1795.446508369093,-0.003485470797130833,1845.6263047934178,-0.004485426439477876
648459,City,"Anaheim, CA",2020,11,1785.74972,0.002204363379855856,1787.2992570227375,-0.004537729923102048,1836.8335730883605,-0.004764091020062329
648459,City,"Anaheim, CA",2020,12,1811.19217,0.014252856227140676,1783.272122093785,-0.0022531956599482665,1831.6880258899728,-0.0028013137791989737
648459,City,"Anaheim, CA",2021,1,1823.46047,0.006766050782557098,1782.9518372752445,-1.7960512844467091e-4,1830.382919801159,-7.125154886459262e-4
648459,City,"Anaheim, CA",2021,2,1836.12696,0.006954445306057266,1791.7398874926403,0.004928933038834016,1833.6784391055237,0.001800453483647546
648459,City,"Anaheim, CA",2021,3,1830.77186,-0.0029214746724036678,1804.6662827485625,0.007214437400292262,1843.8900510874566,0.005568921880825768
648459,City,"Anaheim, CA",2021,4,1835.81093,0.002758400863072996,1820.599893666325,0.008829117643565013,1858.880557510361,0.008129826620661973
648459,City,"Anaheim, CA",2021,5,1855.04824,0.01047754113993693,1810.9280033286423,-0.0053124744054583815,1877.0191203983684,0.009757788263868269
648459,City,"Anaheim, CA",2021,6,1900.28233,0.0243796203312725,1802.8029509593607,-0.004486678848826068,1892.6670413262345,0.008336580463040422
648459,City,"Anaheim, CA",2021,7,1970.52527,0.03696879502988204,1800.5859770436073,-0.0012297372347730429,1902.928663624048,0.0054217789361529585
648459,City,"Anaheim, CA",2021,8,2048.10834,0.03937537017631776,1803.9349622471718,0.0018599418446339686,1905.5407067370813,0.0013726437375004192
648459,City,"Anaheim, CA",2021,9,2119.22303,0.034716666849309075,1804.6877168402275,4.172847740131121e-4,1900.4550080335905,-0.0026689005831835866
648459,City,"Anaheim, CA",2021,10,2170.57861,0.02423189756516031,1798.3975305052402,-0.003485470797130833,1891.9306568935183,-0.004485426439477876
648459,City,"Anaheim, CA",2021,11,2193.80283,0.010702209721949352,1790.2368882174337,-0.004537729923102048,1882.9173270404312,-0.004764091020062329
648459,City,"Anaheim, CA",2021,12,2182.16182,-0.005309788836143414,1786.2031342306227,-0.0022531956599482665,1877.6426847871003,-0.0028013137791989737
648459,City,"Anaheim, CA",2022,1,2181.47583,-3.0856261249678774e-4,1785.8823229872712,-1.7960512844467091e-4,1876.3048352920468,-7.125154886459262e-4
648459,City,"Anaheim, CA",2022,2,2180.1721,-5.967385153557991e-4,1794.6848173725125,0.004928933038834016,1879.683034869133,0.001800453483647546
648459,City,"Anaheim, CA",2022,3,2196.63164,0.007546043217311782,1807.6324586407015,0.007214437400292262,1890.1508428510326,0.005568921880825768
648459,City,"Anaheim, CA",2022,4,2213.87435,0.007847144170838982,1823.592258274367,0.008829117643565013,1905.51744149031,0.008129826620661973
648459,City,"Anaheim, CA",2022,5,2232.46793,0.008404468865954362,1813.904471076292,-0.0053124744054583815,1924.1110772174802,0.009757788263868269
648459,City,"Anaheim, CA",2022,6,2244.43887,0.005358561130827333,1805.7660642521232,-0.004486678848826068,1940.1515840325312,0.008336580463040422
648459,City,"Anaheim, CA",2022,7,2265.79821,0.009519999999999973,1803.545446485623,-0.0012297372347730429,1950.6706570237827,0.0054217789361529585
648459,City,"Anaheim, CA",2022,8,2272.65752,0.0030212378159917286,1806.8999361302403,0.0018599418446339686,1953.3482328850723,0.0013726437375004192
648459,City,"Anaheim, CA",2022,9,2271.78525,-3.851585569392135e-4,1807.653927961753,4.172847740131121e-4,1948.1349406471645,-0.0026689005831835866
648459,City,"Anaheim, CA",2022,10,2236.96109,-0.015323361457448392,1801.3534029845232,-0.003485470797130833,1939.3967246767154,-0.004485426439477876
648459,City,"Anaheim, CA",2022,11,2237.21172,1.1036752385451543e-4,1793.1793477457186,-0.004537729923102048,1930.1572621563446,-0.004764091020062329
648459,City,"Anaheim, CA",2022,12,2237.8153,2.708722085114079e-4,1789.1389638218689,-0.0022531956599482665,1924.7502860218449,-0.0028013137791989737
648459,City,"Anaheim, CA",2023,1,2238.43864,2.80828443909531e-4,1788.8176252884664,-1.7960512844467091e-4,1923.3788716312788,-7.125154886459262e-4
648459,City,"Anaheim, CA",2023,2,2238.23395,-9.024094331866461e-5,1797.6345875821992,0.004928933038834016,1926.8418258210816,0.001800453483647546
648459,City,"Anaheim, CA",2023,3,2241.14735,0.0012935702539007554,1810.6035097829113,0.007214437400292262,1937.5722574257866,0.005568921880825768
648459,City,"Anaheim, CA",2023,4,2241.68031,2.403533193795493e-4,1826.5895411766362,0.008829117643565013,1953.324383943663,0.008129826620661973
648459,City,"Anaheim, CA",2023,5,2225.91583,-0.007028645233637443,1816.8858309898576,-0.0053124744054583815,1972.384509692836,0.009757788263868269
648459,City,"Anaheim, CA",2023,6,2230.91309,0.002238467355684337,1808.7340477612238,-0.004486678848826068,1988.8274518619446,0.008336580463040422
648459,City,"Anaheim, CA",2023,7,2251.73083,0.0093362978761935,1806.50978015489,-0.0012297372347730429,1999.6104346480927,0.0054217789361529585
648459,City,"Anaheim, CA",2023,8,2272.32098,0.009140294044355901,1809.8697832877403,0.0018599418446339686,2002.3551873886527,0.0013726437375004192
648459,City,"Anaheim, CA",2023,9,2269.79979,-0.0011062602477233119,1810.6250143912528,4.172847740131121e-4,1997.0111004612902,-0.0026689005831835866
648459,City,"Anaheim, CA",2023,10,2261.30702,-0.003737763274992645,1804.3141337790373,-0.003485470797130833,1988.0536540713504,-0.004485426439477876
